tdata,tkeep,tlast,tvalid
0x7151a417308f1affa94c15bac064,0x3fff,0,1
0x28995db0eff964da84cd0d8c8a46,0x3fff,0,1
0x8217e8a682815c02f8c8ccdb91e7,0x3fff,0,1
0x0bf92c0935413e8894567efbe336,0x3fff,0,1
0xf749c931d1b0a5f6bc8a9f0cc613,0x3fff,0,1
0x779adb8b6f73516082a933946922,0x3fff,0,1
0x9cfa4db647002de582d40481f343,0x3fff,0,1
0x9996619702ae1a1affd2454ad473,0x3fff,0,1
0x2cac55793303db0fbe5961510e8a,0x3fff,0,1
0xe96fa6122fd91ecc9a94f2be7107,0x3fff,0,1
0xe83822dc64adfa8d2a6f84cc7697,0x3fff,0,1
0xbdb927fb5746fecbae19f8628898,0x3fff,0,1
0xbbbd917e4eb288136e2c26d5d39e,0x3fff,0,1
0xa95c6a4dbd6d05ef893f39caa98e,0x3fff,0,1
0xea88c55b0d8b6bf74e43fb8b7e91,0x3fff,0,1
0xcd3954e4f5b7e38e75e86c8ee839,0x3fff,0,1
0x5b6dbda01377c33b9ce25fa5edf5,0x3fff,0,1
0xceb9870fa124ce7846b69807e1e4,0x3fff,0,1
0x133d4e29a8c2c70c0492a882d4df,0x3fff,0,1
0xd64555152dc3ba8e5d3a61710e71,0x3fff,0,1
0xfd16a00fca8577326dea3f0cad66,0x3fff,0,1
0x74fcc6a4217de5641df90da2150a,0x3fff,0,1
0x10dbb4a32ede35eff0fd1c492a40,0x3fff,0,1
0x19a24694b3ce26e52c8a06650f82,0x3fff,0,1
0x8daa5e508406c8b55395a59fd9a1,0x3fff,0,1
0x3b49f36a3198e590300f61d7656f,0x3fff,0,1
0xcf257fbce69cb9f3d92de986070d,0x3fff,0,1
0x8d34cd2ae70d38ff6d24a6fbee3f,0x3fff,0,1
0x964a68bd5b7cceadd6cd510bf40d,0x3fff,0,1
0x36f481b81f10c889d6ecf5ecf773,0x3fff,0,1
0x34ac6b5628223ac7000000000000,0x3fc0,1,1
0x20251d14e0f6f3d51e48b23ad441,0x3fff,0,1
0x2d9697c96c24531e7b19b2b855bd,0x3fff,0,1
0x10d29f10e36549f6d12a2439b5e1,0x3fff,0,1
0x14d922d8028a79ed15a86d09487c,0x3fff,0,1
0x1acb1b0ee1d7ecb21536e5a91c95,0x3fff,0,1
0xc64a205759ac48309fbf09640df0,0x3fff,0,1
0x08c217938b6083b84f87c585e817,0x3fff,0,1
0xf6f20fff7fe16f3a6f3c83f9c8a2,0x3fff,0,1
0xd42c28454e56abaf60b833941f38,0x3fff,0,1
0x5f112144285a065f9ae1bae519b9,0x3fff,0,1
0xf455d9a95f763dd1bdafaa4f2c2e,0x3fff,0,1
0x4a6cc923f64d01ec6f1b995b25c3,0x3fff,0,1
0x50c0082d26636d1729cdfc9e62af,0x3fff,0,1
0xe3b7fc37bcddf92ce5aa31bf8f38,0x3fff,0,1
0xd5d5df99c168d806a32332170315,0x3fff,0,1
0xa7e730482e9778a94bb112f6ce15,0x3fff,0,1
0xe013d424463729e71fa90be6d653,0x3fff,0,1
0x047f985c1c4ae381a01411f70520,0x3fff,0,1
0x414bdd1ab52407e5c9f2ad75a2e2,0x3fff,0,1
0x229d5eb9bbaca2bcf6b37fed9b64,0x3fff,0,1
0x715e7f69483885c50533a03dc202,0x3fff,0,1
0xf9ebc30073ddd16720bc115cc31f,0x3fff,0,1
0xc11698f2ef3dacbf9bb16d559af9,0x3fff,0,1
0x677cf7d20629d7f1934b9a799ab9,0x3fff,0,1
0xfaf68e778dd35da0e13ad5b1b359,0x3fff,0,1
0x4b88d84a25fb9a763d605f721141,0x3fff,0,1
0x7a25253b496ba10bccbb45d79a95,0x3fff,0,1
0xa082389c27516a6961d58f27b0b3,0x3fff,0,1
0x6b6fb9c2bad030da21454509d1aa,0x3fff,0,1
0x5535cb1acbae1fd098934756f892,0x3fff,0,1
0x97cb573a5e4fc70b2ad5fae0a198,0x3fff,0,1
0x9e3bf178c363aa7702af68ca54f5,0x3fff,0,1
0x97e68fa4334ce0860f1fcd38cec6,0x3fff,0,1
0x551c755412270a70da9ad26f5107,0x3fff,0,1
0x45762cf12efdcc12d1328cdaebb0,0x3fff,0,1
0xb8af17bd04a6e956ba7242c9162e,0x3fff,0,1
0x8aa87f92f5fffe3e12fa3a8638f0,0x3fff,0,1
0xaf0c4bd9c958d0fc308417788031,0x3fff,0,1
0xee9d53660214cdcb746b20cd602f,0x3fff,0,1
0x60ca000000000000000000000000,0x3000,1,1
0x41ea4cd6239e2a3dc3baff0d91e2,0x3fff,0,1
0x00aa64d438fb49294c77f7249c93,0x3fff,0,1
0xb72e0206b05c9f6848a83ecdad63,0x3fff,0,1
0x979ad39512c5fa706e8d5652e180,0x3fff,0,1
0x7cebc24c5ed8775ca18107d237b1,0x3fff,0,1
0xa4455c3c7ff6f5c87fe0c06ba797,0x3fff,0,1
0xf4ed7700d27a8929524903d61295,0x3fff,0,1
0x7f8c4ff206d46575a4f7ea52d308,0x3fff,0,1
0xf7c7b826230a0708146975e57429,0x3fff,0,1
0x88c8f5aa9aeb104cac1d94476770,0x3fff,0,1
0xbc6d3689182b6c8527a98fdf93c8,0x3fff,0,1
0x096a8d9dda33d1c74fa1ffa3f946,0x3fff,0,1
0xb9f1d08851e05fedf4aa2ca70a25,0x3fff,0,1
0xfce22cdc0e23f48c935edf429832,0x3fff,0,1
0x4b83ab27c23357a050b1b5b749ae,0x3fff,0,1
0xd57ec889350bf85834898de31c67,0x3fff,0,1
0x00e9200b2b86555aa2a3119e54f4,0x3fff,0,1
0x079eaa8dbe44c4efbdc1aa8a58d4,0x3fff,0,1
0x1ea7867ac0e77a5808d205609709,0x3fff,0,1
0xd7550a0000000000000000000000,0x3800,1,1
0x284501c89a28c3b2b2f2c68494c2,0x3fff,0,1
0x66718649de0cd24da8e2af9facba,0x3fff,0,1
0x92fc83fa4455c2920c07afc48b4a,0x3fff,0,1
0xbeab3532f34da46461b8c127b915,0x3fff,0,1
0xad02f9219df3cc200a9d4dbed17c,0x3fff,0,1
0x03b3efdfd94cde45536fb5114fe9,0x3fff,0,1
0xc079a4cb19f710651c7d8c221014,0x3fff,0,1
0xa6b69db7a1e5f3302de6910728ff,0x3fff,0,1
0xe0114affee6f60f19e46c1db83f7,0x3fff,0,1
0xb0967ae93cca47f63618f69fb672,0x3fff,0,1
0xdb8f7da7d08c70f819b082d5a9cb,0x3fff,0,1
0xf2fe5f823f491a78c12afa737264,0x3fff,0,1
0xdf8d9714bdb64dced50097a6d249,0x3fff,0,1
0x35f47694a02d88cabc3afa00f068,0x3fff,0,1
0xbd9069bde385fdbea3584c377282,0x3fff,0,1
0xc475797fc5d4910389ebb58ba946,0x3fff,0,1
0xa1a3172c9af692d8c8470110abcb,0x3fff,0,1
0x0f4b669cae6c42f4971022dab0f6,0x3fff,0,1
0xdd702a0afa772498d4351e8e6023,0x3fff,0,1
0x6a80db0583b68547e62843406ba1,0x3fff,0,1
0x149448b6e663b6075d0a5ff9b7f0,0x3fff,0,1
0x88360272ecf2792c21840aa57f5d,0x3fff,0,1
0xf211728571ed1f9c9a96914207f2,0x3fff,0,1
0xc4f4be4472d37661a654360eb814,0x3fff,0,1
0xa958884fda7199c822b921b75814,0x3fff,0,1
0x5fc7b2dea638f577000000000000,0x3fc0,1,1
0xea36501e0992b251feee36cdcf3c,0x3fff,0,1
0xf65f8e50309d26c54e5687f74e24,0x3fff,0,1
0xbf046b2a7d338782a0bad5d24599,0x3fff,0,1
0xaec6c706c179c2f3acfe56d2e551,0x3fff,0,1
0x9c590127150c0902ac32e3c191af,0x3fff,0,1
0x22e3017228f6bcf4fab0952fc29c,0x3fff,0,1
0xbc772d66f98def6fd3a55bafbe74,0x3fff,0,1
0x880ca8f1a594e19d97cab94240d5,0x3fff,0,1
0x7c66444f2cb28f18e9724d4f8987,0x3fff,0,1
0x6a1b5713169610f2f139161ddabb,0x3fff,0,1
0x29637c2ec985cbe2c3ebbfae0cd0,0x3fff,0,1
0x6254ed09fbca589e337d6413ce16,0x3fff,0,1
0x2b3762ad4d95bc8a2c8ae32308a1,0x3fff,0,1
0xd0bf0796f66f81c2bdaeba943316,0x3fff,0,1
0x45ffd79f23143b8392b787100fa0,0x3fff,0,1
0x76e1e44fde0875f67525a2e20532,0x3fff,0,1
0x687dcc1c25dbd2758551d36ee3d4,0x3fff,0,1
0xec33d9a651d3d49963c92f06b2dd,0x3fff,0,1
0xd124f96c32ca347f79aeab14680d,0x3fff,0,1
0x7201d3c2f8e392f80857098a3030,0x3fff,0,1
0xc0ae6bda7fe8c8ac8a7012a7ca6c,0x3fff,0,1
0x375263e5161459f7c684980bff67,0x3fff,0,1
0xaa91276d8bdc61c6cf261dfde2ef,0x3fff,0,1
0x17c428f73899396e6f556b017f40,0x3fff,0,1
0x75ddb50a336b2bac339b8b1f13ce,0x3fff,0,1
0x5c66b13a3014b7cb49aae7000000,0x3ff8,1,1
0x39d5aa836fbcd7d03277cbbeab35,0x3fff,0,1
0xae4de96869bbddacf2ed8a2ce209,0x3fff,0,1
0xc4755b1e9329c59fe1784eac0a26,0x3fff,0,1
0xaf32b01c0f6e74afe198ef65b6fb,0x3fff,0,1
0xcdf4af5b464626a18a8d47ac83e2,0x3fff,0,1
0x42c38e6ef271f84d240bcb03a02b,0x3fff,0,1
0x07f2f46ef81210974e5949896ccf,0x3fff,0,1
0x253e80c59ca71b5044624fa40e30,0x3fff,0,1
0x1f6846f2dde201cfe58bc36d862b,0x3fff,0,1
0x98d1931cbac63a6772c59419d151,0x3fff,0,1
0x4d44c8c90bdc3159c94b3b241684,0x3fff,0,1
0x6794edd9eb685c1e9c3ecbfe225e,0x3fff,0,1
0x44baa3706bcbb6ee95b579676646,0x3fff,0,1
0xe01dc3bea38d0735f1ce99aa682c,0x3fff,0,1
0xb833dd7f6b8ff260e7f6e69eb016,0x3fff,0,1
0xb6003c94256f394c31e4d277e008,0x3fff,0,1
0x7fd54d1d3dd9a997153f799a3567,0x3fff,0,1
0xa95d86151bcf1d3762fe4eae3948,0x3fff,0,1
0xefdcfabace877b0da121dff5b9b1,0x3fff,0,1
0xd67143a4f4f5ecf12c3eef61d27f,0x3fff,0,1
0xf8696f122a9b7de92ad184f6b363,0x3fff,0,1
0x0801f8adb5e6dc0d9ab42127ceb1,0x3fff,0,1
0x6939c5e61cfa1949809f0599d375,0x3fff,0,1
0xbd7b95d96c2ec95b43d474be33ca,0x3fff,0,1
0xef567dcee2f64aaacf2fbcfa335a,0x3fff,0,1
0xde15514b7e7ad9ffb1449cbb25af,0x3fff,0,1
0xc2aa7ad2e120286e3b5369dc5ceb,0x3fff,0,1
0xc53fd230fe3ad5053e2780e4b4cc,0x3fff,0,1
0xa1b1a6832fae478acf0ab80179b5,0x3fff,0,1
0x540d1be379368c57718430abd872,0x3fff,0,1
0x363a053d1610ab23b8f15c9d6c09,0x3fff,0,1
0x55941144fafd15c89085ce52b566,0x3fff,0,1
0x6507748a11ca8dbd023b590b212c,0x3fff,0,1
0xdf8b8b6274ffcc13b29e31fb6a35,0x3fff,0,1
0x05169475eb72f2b57e5ae7e69ced,0x3fff,0,1
0xb1acff1aaa047fcacbbbf63eaa1d,0x3fff,0,1
0x6527abb2bc6c915c83ca580d79cd,0x3fff,0,1
0xf65e9ad3370f6ac60c5be8c2d2ef,0x3fff,0,1
0xa7f5af80e4ceaa93b06d9fd6d0dd,0x3fff,0,1
0x701fa1ade21d7687d2bd75c28b5c,0x3fff,0,1
0x909166d8f9e69abb40fd483d1828,0x3fff,0,1
0x1e9532e49e4b380de0614378a6ae,0x3fff,0,1
0xc3f439bdd7bca23e510000000000,0x3fe0,1,1
0x2daacd93368472191c75ade09150,0x3fff,0,1
0xa7c43951883bf3ea8f1a53602227,0x3fff,0,1
0x7940177afc3060332ac44a9acfda,0x3fff,0,1
0xd89e72314ccbd23e0f1696ff54fa,0x3fff,0,1
0x1807a3304794eb3ccb7f499921c4,0x3fff,0,1
0xd96e2e36027caf1bfcf6a9f19374,0x3fff,0,1
0x69d0e97b40ccee8aefaef08bf3d3,0x3fff,0,1
0xbc59dabb981122c59a3a397484c8,0x3fff,0,1
0x20f30ff0001353f852f30b2cee70,0x3fff,0,1
0x4c52d973cbf00f3dbaa4cdeb5cb7,0x3fff,0,1
0xef067002752ea6d6abfb9c576dbb,0x3fff,0,1
0x6ead637d4a0327125edf6bfc9060,0x3fff,0,1
0xd5b3abc954294c502e5387f2bcdd,0x3fff,0,1
0x861fae5f59c0997281469bbae050,0x3fff,0,1
0x5c44f902b134188d9809f7a9d751,0x3fff,0,1
0xec4d0327b1109cbac2b7bd2ea79c,0x3fff,0,1
0xeb3ab4a79f3c77fc33531fb0494e,0x3fff,0,1
0xac7ae242294dc51be67e2f2046b9,0x3fff,0,1
0x944cd87d9d02414159461c9a53da,0x3fff,0,1
0x75c19b305fd6f11608195c2bad88,0x3fff,0,1
0xa1c068261770557f9795a23a2834,0x3fff,0,1
0x4894c4fdee32c0a373dfa318c0e7,0x3fff,0,1
0x89493368c2791d2f33753bad795b,0x3fff,0,1
0xe5ddf9faeb3ccf333018a41cda9c,0x3fff,0,1
0xadceec4100000000000000000000,0x3c00,1,1
0x52358e28f954005266301ee52b43,0x3fff,0,1
0xc89237d9b050682f66a9c6248016,0x3fff,0,1
0x66a81af46a49eb8ad73555191cad,0x3fff,0,1
0x53250b059b672b85555c0cccc9c8,0x3fff,0,1
0x4e62c3eff9d9573ee5c61b0f1e83,0x3fff,0,1
0xa06cc6716eff11b1d3432f405c63,0x3fff,0,1
0x9c4f173b6ca5bcad6222ba620a14,0x3fff,0,1
0x10605dfae7e661e3e58f7e8be91c,0x3fff,0,1
0xdc70ab412b48cb2be47757b2f14c,0x3fff,0,1
0x0dfcd0a21282d35701a023dacaa9,0x3fff,0,1
0x32d6e29e84b0441357c822db9c2c,0x3fff,0,1
0x1c93f4fafa862ac49011f6d00a14,0x3fff,0,1
0x1654edfcf757770acfc8157bd5b2,0x3fff,0,1
0xa41c51931de223597b6c5a898e4d,0x3fff,0,1
0xb582bc35f8010000000000000000,0x3f00,1,1
0x67e2d9ef40f288ce3c9abd2c9535,0x3fff,0,1
0x1735976140d2b36cb6c6cdaecb95,0x3fff,0,1
0x2eae8e1cec9d4edbfd60552cb951,0x3fff,0,1
0x5aee32a22c49c904e4c4a00bcdb4,0x3fff,0,1
0x38015f3129a5648ff89e42ea1a7d,0x3fff,0,1
0x3f1e0bf121f2ece383786b90a039,0x3fff,0,1
0x76a3085eded02158a1ea9e6e2827,0x3fff,0,1
0x9a1e82a3a2bd6ec18e22dccd2497,0x3fff,0,1
0xad13e01e68010589e5bfe9cb26a5,0x3fff,0,1
0xfea62be9dd4877c23cc0078204c6,0x3fff,0,1
0xebb404f7ab320c800c66abf75b6e,0x3fff,0,1
0x6b6316bcdf50d11ce77b3aa5a341,0x3fff,0,1
0x731c00e650398b65b0a65863838c,0x3fff,0,1
0x17ad27d4a86a1a54445e1bc3b828,0x3fff,0,1
0x158db51ddd106ae2e314c89864a7,0x3fff,0,1
0x1600000000000000000000000000,0x2000,1,1
0x0184021871f52fa5b3336c378c0a,0x3fff,0,1
0x629efde76cb874517b0a41a1536a,0x3fff,0,1
0x2b7600dae04e8649203a42432e92,0x3fff,0,1
0x11deb3fd48fa4134f439e3086529,0x3fff,0,1
0xa95d464a97f350059b88d2f272ff,0x3fff,0,1
0x308f3d60bf5d51eab4727272860b,0x3fff,0,1
0xf77a9d0c42930346550d6efc75c2,0x3fff,0,1
0x7136245a4bc6d8f0995296e49fec,0x3fff,0,1
0x25539872359ce5535b0c2ef4e7bc,0x3fff,0,1
0x786942cc1a6dcf02c781e8f9da87,0x3fff,0,1
0x0c5403efe7966b33e99a0c249857,0x3fff,0,1
0x88a281af2d4f4c21fe0891746cb2,0x3fff,0,1
0x3289fe7f7422ef1e90ee8e60d9dc,0x3fff,0,1
0xefea367db2064e9375f7a71b0c5a,0x3fff,0,1
0x842588964bf61652a2426ae6913d,0x3fff,0,1
0xdfc946272f9bdae6c282aca758aa,0x3fff,0,1
0x314d207f2ac37af090f7da70f093,0x3fff,0,1
0x397d6de48820835d84061bca10ad,0x3fff,0,1
0xa74c5b996ffd430cfcb9b310323b,0x3fff,0,1
0x354fe28f3413ded66510e04171ee,0x3fff,0,1
0x33d57eb8b433392112f6af8e4202,0x3fff,0,1
0x0e65d956a1557957ad24f4090e00,0x3fff,0,1
0x5694e12c2ae27d8bb030591f3d46,0x3fff,0,1
0x318e08f9c0bd1e7c6bb17cc4f780,0x3fff,0,1
0xec68d326dcbeb84d0166d6e3114e,0x3fff,0,1
0x11e5b2b493d2808df8bc147963ca,0x3fff,0,1
0xa05a1cc4dde5869a0d332383f070,0x3fff,0,1
0x15c6ee129b9101bbc583e05f8e51,0x3fff,0,1
0xe9ca1aa56853bfe24363f62fc0dc,0x3fff,0,1
0x356733ae2718248c8ef4affd49ed,0x3fff,0,1
0x8b7402173c650d64ed2a1d186e82,0x3fff,0,1
0x29b0a88d5483b5f5f82f044722f8,0x3fff,0,1
0x90717fd7e274ef1407ebf89d349d,0x3fff,0,1
0xf85cdcf3cb6c098a9612d28e0d42,0x3fff,0,1
0xd90cb3a13803e490045c077a8a74,0x3fff,0,1
0x0d2eb79b3808ffdcddfa68ece373,0x3fff,0,1
0x031daba10fdb387d16beec414520,0x3fff,0,1
0x8ee5ea7f2978e81ad4066baae711,0x3fff,0,1
0xb5912c1dbbfde0cfce180ba7ba25,0x3fff,0,1
0x9c87956fee1af40754ee31c9e2de,0x3fff,0,1
0xf616c9fe6ad011a56abe63c4f50c,0x3fff,0,1
0xd29f8f39cee2f70bc6422db44dda,0x3fff,0,1
0x061a30f6628442dd2633729730d9,0x3fff,0,1
0x88081730b101e19d8ad0f2d80c0e,0x3fff,0,1
0xea0d9c6c25028c0f3890e7220ff8,0x3fff,0,1
0xbbcac2763b25d8d410d75c6c4977,0x3fff,0,1
0xd3cf96e23ff0678e5f8d3bb1ccaf,0x3fff,0,1
0xa1a77f12a6898b3215eb45f88d5d,0x3fff,0,1
0xd93ebebac5372743e42ac2c60855,0x3fff,0,1
0xe0ea262fff6e8837c832398de1bd,0x3fff,0,1
0x0856684c686fd8b1b55f0c084bbc,0x3fff,0,1
0xe44023731d9543810d4985923251,0x3fff,0,1
0xb96d36edd499be8b34e100000000,0x3ff0,1,1
0x320705579ff11133aa783ac5e123,0x3fff,0,1
0xba08d3b692038e70bbacecd52dad,0x3fff,0,1
0xaf43a0d38da78e1b2eb9ba0c9654,0x3fff,0,1
0x32a49b364072465f6807232fb257,0x3fff,0,1
0x1a1958ea013f0954ed72a3996263,0x3fff,0,1
0x5bfc109a6c4eab21705b6a3def3f,0x3fff,0,1
0x95889162f0a548298780755a109f,0x3fff,0,1
0x0d108b2169ec39127500f41a8bd7,0x3fff,0,1
0x9f4c41af3bbd4fc1315dc5de6728,0x3fff,0,1
0xcc8e352b84d4dd9ae99b43ccb3c1,0x3fff,0,1
0x3161a9137e561dba5b63556b2c6e,0x3fff,0,1
0x512a5e2f24f4df59db55f77b1762,0x3fff,0,1
0xb19e73bc62dda5a387e29589f50c,0x3fff,0,1
0x2ccc46bd33c15f0ba388fecc6e9a,0x3fff,0,1
0xed376fb515c25e2aaf9f55800709,0x3fff,0,1
0x7b6dd5d838bb612526f33168c189,0x3fff,0,1
0x7b5cc503741a213cfc600eb6333a,0x3fff,0,1
0xb9f7cdd45e7c29c9868c6bf053aa,0x3fff,0,1
0x6b3576c6c5cd4700000000000000,0x3f80,1,1
0x7855a28d3703d1158476e9e8c5c6,0x3fff,0,1
0x6ab50978f914ccc6b84754287f75,0x3fff,0,1
0x1803f21743c26d35035a18e5492a,0x3fff,0,1
0x601ff95302d09c59335025b15a21,0x3fff,0,1
0x47c3c3608216e15be9e6d0c5d6d4,0x3fff,0,1
0xe270ffcfb6ef12187a1376847044,0x3fff,0,1
0x904b050f1f7a14bf83ef0fd3228c,0x3fff,0,1
0xe1d6383fa46999a46fed72a709db,0x3fff,0,1
0xc4457b200ffa24dcadbea7702a5f,0x3fff,0,1
0x62d577018c6459043793ab9063cb,0x3fff,0,1
0x45b1252eaa93cdd66cc229c00f8a,0x3fff,0,1
0x45f0f08b8445402d5a108971078f,0x3fff,0,1
0x7f89fcbad31b717c338ec75b9d03,0x3fff,0,1
0xa8cbba9533e1ad84ab33a3020713,0x3fff,0,1
0x415d768c351c753f7890b46711ca,0x3fff,0,1
0x630bdc00cbd09a95fed4c7163b3a,0x3fff,0,1
0x0d1055c93bc4f84bd9c2941f8801,0x3fff,0,1
0x2c7cad05b1f57ea0a3589ea37fae,0x3fff,0,1
0x238c0fd63747e82338180059c18f,0x3fff,0,1
0x005f85bf29d96f5415855d5945f3,0x3fff,0,1
0xdf393125faf5a3fb7b2a3f1a7f3c,0x3fff,0,1
0xbc452a3aae65a162561977097640,0x3fff,0,1
0xd58b3499b9d57034ff688d7ec6c5,0x3fff,0,1
0x96cbf1729b5a59164b3e2d101709,0x3fff,0,1
0x0cddc7c5c8f3268c400a0ca1063c,0x3fff,0,1
0x26cffd4d375e64b4dadcd22d7b5d,0x3fff,0,1
0x0d7846556a67d173f14062bb8e7f,0x3fff,0,1
0x57bbe852752bc3d59455e7836e89,0x3fff,0,1
0xb4dacd9a164cee6c584b9b30f45e,0x3fff,0,1
0xed656b507ad032bc852dde543cbc,0x3fff,0,1
0x573ca6df0cbcf937bbcf3fe1a2ad,0x3fff,0,1
0x58812a3bb0827b50a31b169a75cd,0x3fff,0,1
0xd1769dc91a98ac7c10f2a0b527d7,0x3fff,0,1
0x25b37798bbc3be1da3fea25be40e,0x3fff,0,1
0xa460289f6c23de626131778c96c9,0x3fff,0,1
0xf5096c3a1a5482360e98fd61ddf0,0x3fff,0,1
0x87c5d1219aa0b1c5d35db19cd93f,0x3fff,0,1
0x8ee9c0805246608ec8ecbb573cf2,0x3fff,0,1
0x7b1081def61cdafeb941f158a6a2,0x3fff,0,1
0x36b03ffc72b65228233d59549b06,0x3fff,0,1
0xbd6edd54ebf91a02f215ddc5043c,0x3fff,0,1
0x4bca2c430bf072567623cc7f7e40,0x3fff,0,1
0x3c4babdf4e389316d6819fcb9b09,0x3fff,0,1
0x8246f53580afa707fe10a35ef2de,0x3fff,0,1
0x15c6225fb21fe81a2c513d4e88d7,0x3fff,0,1
0xd3364ff7d6368530fb52e807ba20,0x3fff,0,1
0x7d9a9616c89d36a843138c9bdbb3,0x3fff,0,1
0x216cc186a94e54307e4100000000,0x3ff0,1,1
0xfc06083dcdcbcd747989a17856cb,0x3fff,0,1
0xc27c38cf904750228ddaa0aa6ab1,0x3fff,0,1
0x60486d4fa304bf04d5d53299b89e,0x3fff,0,1
0xfa3aa59ab7a4b576e686b26912dd,0x3fff,0,1
0x11fc6da5be18b9adf339ee54a3a5,0x3fff,0,1
0x3c61b886478f28d864447f6dceed,0x3fff,0,1
0x339b911080ab2b4cda03fc199e97,0x3fff,0,1
0x6e9884322c5dbcc569880d0be566,0x3fff,0,1
0xe6040a876c04911137a947c3ba01,0x3fff,0,1
0x9b0fa38e1f5b99204346db95ef05,0x3fff,0,1
0xda0ff2728469b89de70f296c8a7f,0x3fff,0,1
0x755432d947352ec5237e932dd1ba,0x3fff,0,1
0x1b412232dd40459daca5a3fbfa0e,0x3fff,0,1
0xe6bef894c309dbfbef4695c4b91c,0x3fff,0,1
0xe6a0b407bfa99e079b70b9c4906e,0x3fff,0,1
0xc2ed7b33bc6490633ccc8e483528,0x3fff,0,1
0xf29924c5c45597f27df409a4dd9a,0x3fff,0,1
0xa4ad690886dae58a7c57de0573c5,0x3fff,0,1
0xf8960439f02699d2b12786ba8234,0x3fff,0,1
0x4865a50fbf23ca8ea4cf05738bbf,0x3fff,0,1
0xa095373f371f5a06c7d4442b9ec5,0x3fff,0,1
0xbcf7ed0000000000000000000000,0x3800,1,1
0xd5f5a3172669c46b46d8d1fcd0f9,0x3fff,0,1
0x5ad020fba41f435f35a8512d879f,0x3fff,0,1
0xeb3f4a5dc55f642b589d89dd6dd2,0x3fff,0,1
0xcf885b8b19e0e651227d9af96bab,0x3fff,0,1
0xc06519255f4cb78635ab8f8f8415,0x3fff,0,1
0xf28a62085898e2ade19ce409f2da,0x3fff,0,1
0xb3213d64ff50d59598471cc32f87,0x3fff,0,1
0xf41e737e54b773f97610a6039046,0x3fff,0,1
0x7d052496fb93b8d3a33ecc15faea,0x3fff,0,1
0x528fba1b7a2a4fa0d551d281d04e,0x3fff,0,1
0x0ef29a11055e43f9cc04761bf86e,0x3fff,0,1
0x3bd73deef9997d6faf0ebc236b6c,0x3fff,0,1
0xdbdc4cd9aedb28f5bb2a41d717a3,0x3fff,0,1
0x8302b812f07d8e084c0d556b32d8,0x3fff,0,1
0xa2780b950a5ed326ffa0d1665bfb,0x3fff,0,1
0xcbe5dd7ea26d9476f978d814f444,0x3fff,0,1
0x14167536947d8b341845f71945cd,0x3fff,0,1
0xac744264e284996b66428710d64c,0x3fff,0,1
0xf6a1be5ae30477aa1c8e29373f70,0x3fff,0,1
0x7a0f0ac5065388d254b55a47750a,0x3fff,0,1
0xb4344abc2a2892d5b53a53e358ef,0x3fff,0,1
0xd841e058cb7a50de1043c4347593,0x3fff,0,1
0xc9316de1016b9dda00c0e7838828,0x3fff,0,1
0xd242661162c5d08c2fadad91011c,0x3fff,0,1
0x9c2c20947dbcedce0fa52652fb3a,0x3fff,0,1
0x6f6bea463d05167cb9aa8d9ce51b,0x3fff,0,1
0xfef09d99e6ce7634188cbbc8b802,0x3fff,0,1
0x9f9cfe3865fe80aa7289eee50422,0x3fff,0,1
0xf2f866d2a5ea8aeabb73076935ad,0x3fff,0,1
0x5d3c706a21cc40a860ba0a5e6b2f,0x3fff,0,1
0xb46fccc443bbdfe1f59899398daf,0x3fff,0,1
0x116bf069b08981fc72f8ae0140eb,0x3fff,0,1
0x0910a2736bb2364bb934ec7300fc,0x3fff,0,1
0x4da1ccbcbf3c27821607ed533ecf,0x3fff,0,1
0x77e5d682ea5ba84d1230e81c7d9c,0x3fff,0,1
0xc40727b870b8af301622672e7cdd,0x3fff,0,1
0x64c4e18bbf75b4697d3b6a0bf37f,0x3fff,0,1
0xdd294d734b9978ca3b7d6196420b,0x3fff,0,1
0xef54a0725e14088f8fdae74d015a,0x3fff,0,1
0xda6a5d7557f0dec28cba7ca1abe0,0x3fff,0,1
0xec9340b659d45716b92f1c55ee43,0x3fff,0,1
0x0cd08255f793389d1872fce56012,0x3fff,0,1
0xafa6aa9053b204282435048d1554,0x3fff,0,1
0x37c849918d4e4f39c2eef998e252,0x3fff,0,1
0x3feade0367a1567cfacf65460f99,0x3fff,0,1
0x2422d8babab5d44cf4b4514effed,0x3fff,0,1
0xb49c9cc22d7c59ff1dfa2888bfcc,0x3fff,0,1
0x9c533e280bb40e5b1686f4e04f42,0x3fff,0,1
0xb021658fd8351ac9f93b57bf6ff3,0x3fff,0,1
0x3b87d843954841ed4cfb0d342798,0x3fff,0,1
0x0e64ed16358f071939fcbffeed49,0x3fff,0,1
0xc9351753be16cf53e6a80b3986a9,0x3fff,0,1
0xe4c3cac1b0bf4bdd2ff9398f1d37,0x3fff,0,1
0x1fea238482346f64134d0316f014,0x3fff,0,1
0x8520b123463c227958e5ccdac4c2,0x3fff,0,1
0x2fb0ce8a4b527c7bc96104a42b8e,0x3fff,0,1
0xf7495ad5dcb1f233c6255368c8e1,0x3fff,0,1
0x0f853dede337311d698e2c7b11cf,0x3fff,0,1
0x2b0dc621bb4d0ee57a261dd4c6db,0x3fff,0,1
0xa6c66217c27c129ba0c4421be81b,0x3fff,0,1
0x365936f4ded63af69564ca5da467,0x3fff,0,1
0x67fed9cab1f5f7dc8329e8fc026e,0x3fff,0,1
