tdata,tkeep,tlast,tvalid
0x12a915e2e8f43ca67efad7799017,0x3fff,0,1
0x8672fcbad9a8da638ec2de26d63f,0x3fff,0,1
0x09398e545c68dd547153201a98e8,0x3fff,0,1
0xceb1659f87b5085acb9b6bdabee2,0x3fff,0,1
0x40ae0c687f077907a3ea0fbc1b23,0x3fff,0,1
0x2f74f9c94bc5b196846d625cc024,0x3fff,0,1
0xc08ffb42ce2c765ac467a1cf0093,0x3fff,0,1
0x6d1c85ef9db513da11b96f96d94d,0x3fff,0,1
0xf83a5d144920a86090a722c99022,0x3fff,0,1
0x03d931a235f62a481e92a2c75dca,0x3fff,0,1
0x9bc12e15ad820a9b4f019a6dfb9f,0x3fff,0,1
0xb17100931e6bae104781c55ca390,0x3fff,0,1
0x2dfdde96c12ebfae86ed426641f0,0x3fff,0,1
0xe48ded047450bc7f7dd6d59fa1f3,0x3fff,0,1
0x73c67a8e05ce31b5c87af1d5d29b,0x3fff,0,1
0xc07d02163871e50cb4f98e2c8c45,0x3fff,0,1
0x4f0f371f7763daccb75d173f772b,0x3fff,0,1
0xbb65d9d25785c5f1b0bf0117e408,0x3fff,0,1
0x6f9201d45a65ea247b79f69f30ae,0x3fff,0,1
0x677fad598fd8fac4db4d357af89c,0x3fff,0,1
0xd7dc90dbd23c5bdf914b5bb57ac9,0x3fff,0,1
0xd5274e0000000000000000000000,0x3800,1,1
0x4a04655bffb0ffce5488c254fe98,0x3fff,0,1
0xb9f8c97d4ff96ac899603b263e97,0x3fff,0,1
0x2bf952f04b0b49eee109b8be2dc1,0x3fff,0,1
0x948d964a7e46b240261f7fd4404b,0x3fff,0,1
0x7594158cb8c0418f94e8ba482050,0x3fff,0,1
0xdea29784fdb16a57a6b6c1adc9fa,0x3fff,0,1
0x8fa8af7f41a943765cdb8a967aba,0x3fff,0,1
0xec7b0444e7d50e52ebe27de64ace,0x3fff,0,1
0x131dfc5e82919d9ed61430eda5b5,0x3fff,0,1
0x2af0685a976a725e988ef23e7581,0x3fff,0,1
0xfe958ed7a84df71d3b606048d611,0x3fff,0,1
0x31cfe43254936d6295992a858e2b,0x3fff,0,1
0x3601d69582d647c4621a6c8d390d,0x3fff,0,1
0x1e3489f217d37576db60bdda5c4e,0x3fff,0,1
0xcd7b80fa887927c2b66afadd19ec,0x3fff,0,1
0x32a7a008df5ab58da02e4b15a422,0x3fff,0,1
0x4e79ee739661e8feb07369cc59a3,0x3fff,0,1
0xff37c74aeaa0bc9a14b6e716eee8,0x3fff,0,1
0xdadf544d86f893a5e34dd5e44aac,0x3fff,0,1
0x7ed8c0f42b01f736f211fcdd0c8f,0x3fff,0,1
0xc5371e23f2597e5347aa18eec330,0x3fff,0,1
0x89997fd8e35c02d3629c693ad4d9,0x3fff,0,1
0xfc444f4f93f38090fb8a7bc03eda,0x3fff,0,1
0x484604d27de1b2074eb868492c32,0x3fff,0,1
0xf3f3129f8ea59d4b96011591a46b,0x3fff,0,1
0x7b81bbbcca3214dc168dbe64ad4c,0x3fff,0,1
0x7f8c42cb765667fd21f70952e5ac,0x3fff,0,1
0xfdb43a4740463c905b94e430351f,0x3fff,0,1
0xbca926e136883acf9dc11fb7f9f3,0x3fff,0,1
0x1754dfb68c8a8d8db19619a228dc,0x3fff,0,1
0xe0e251d5bdcdeec218e9806e8847,0x3fff,0,1
0x5daadfa7f9e7f68afb8c676e4cf8,0x3fff,0,1
0x14c2ef0cf8d04bb256d01de05f98,0x3fff,0,1
0xe2e1f49873252b12f80509a3b891,0x3fff,0,1
0x84cb01be1b5ad88e7b0b69fb8b67,0x3fff,0,1
0xe7ae40b7b4cc877a8965aefada7d,0x3fff,0,1
0xc3f9bc46a71800a4bb395ab1d31e,0x3fff,0,1
0x30d02f499b0574ec17d86478a215,0x3fff,0,1
0x5498cf38ea71ffa04f6f0750dd71,0x3fff,0,1
0x416e72b22ebe7670636355dfc8e4,0x3fff,0,1
0x6784e05dd35030d3a5cd757e5ffd,0x3fff,0,1
0xa93643a89a742e7dee2a82774fce,0x3fff,0,1
0x7594a07dac411c0b890fa8a88663,0x3fff,0,1
0x39ea415308eaa9cb888c8f758d20,0x3fff,0,1
0x184b72eb5dba2b499d0b79334386,0x3fff,0,1
0x65e9414f046896064a2448dca270,0x3fff,0,1
0x91f54bb41fa623a6fc12b3f9bc09,0x3fff,0,1
0x944f93a0a1b8e7b3a424b0c4ffb8,0x3fff,0,1
0x22ca1f17aa5f26ac49d8f426bc73,0x3fff,0,1
0x1f127193d18a7185d4e9ad9a0fba,0x3fff,0,1
0x780851c6c51f63f6e7a7556b1a1d,0x3fff,0,1
0x53ef829e7b80525a473aa662c452,0x3fff,0,1
0x0c5fc3929fc0a50b9eac113ad902,0x3fff,0,1
0x2f8cf51020a3009a453cb3d5ae16,0x3fff,0,1
0x92f30fbf802cac503d8e759f3c94,0x3fff,0,1
0xbebc1fd805a28df75c86eed89e9c,0x3fff,0,1
0x1fbd851e4763a70738c67b20f257,0x3fff,0,1
0xe8432e2b69f44727cc51a8f08185,0x3fff,0,1
0x62d8b84f723692e730b917a2c05d,0x3fff,0,1
0x52f8a0c61e51bd4273f38eb5577b,0x3fff,0,1
0x406b320b1d5d8ccfef594beaa126,0x3fff,0,1
0x2864be9b9c75ab3426a93fa91a53,0x3fff,0,1
0x5b934e2f5f08b37ac7e60de8fe27,0x3fff,0,1
0xb6dc256a355cccb76cd1ee3c587a,0x3fff,0,1
0xc7af99b50d7b0909ad919b066846,0x3fff,0,1
0x4257daedd8b065552a2359ff88e5,0x3fff,0,1
0xd2fe25cefc59df52bc0d008061c0,0x3fff,0,1
0x4f8bfb3c00000000000000000000,0x3c00,1,1
0x5fe0158a2253ee1ac938f47a733d,0x3fff,0,1
0xb8e84ade47261d4d9ef6226b873d,0x3fff,0,1
0x87bdeb42bee8955cd3c07b1afa7d,0x3fff,0,1
0xba51de90e56cc56cd32f5b1b7f8d,0x3fff,0,1
0x3b9b15db244cba962444cb0fa7b6,0x3fff,0,1
0x05de6b80cb056cac8513e05bed84,0x3fff,0,1
0x038a401859131c164434d5c77e74,0x3fff,0,1
0x94656bda8e487885442462b1d83b,0x3fff,0,1
0x7ff9dbdd5f1f17ee106cb2918554,0x3fff,0,1
0xd755b822558d76010158cfb08606,0x3fff,0,1
0x6d8f2fd26787244f3e239398f897,0x3fff,0,1
0x94cd1c0c6e01eaf45ae252f9757f,0x3fff,0,1
0x11fda1f22d0c0e023ff25dad04c7,0x3fff,0,1
0x4800000000000000000000000000,0x2000,1,1
0x985dc7667fc8cfd1b3cbfe3e7609,0x3fff,0,1
0x92f711169ac66513628ddb26e00f,0x3fff,0,1
0x2caf109be8b61ee9e086e506875a,0x3fff,0,1
0xb40059f27efc379e34c88873d682,0x3fff,0,1
0x14d15be4a91fc99ae3c8c42bcd1b,0x3fff,0,1
0x50c2df1e17d521c269fd276c0c80,0x3fff,0,1
0x507216db70ae7bbaaa765c33c277,0x3fff,0,1
0xf30e0ae8bcb55a07588cd09508b6,0x3fff,0,1
0x8842e34a7d8d301de1cc5df1ba62,0x3fff,0,1
0x4df74ab6439fab9733cb59d59a92,0x3fff,0,1
0xfab9ff1271bf255aae8e7cb16bad,0x3fff,0,1
0xde585ee473b31494b30dedfc1b3c,0x3fff,0,1
0x9ae7c7102a841dce2a7f9468e6e8,0x3fff,0,1
0xb9c86eae2c03508aa256ed37de6b,0x3fff,0,1
0x6c3e69b8664efdc662af11555a5b,0x3fff,0,1
0xcf1899ed829f1c0c543604b94d3a,0x3fff,0,1
0x27cf9c35bd2a42a7150e00a9c17c,0x3fff,0,1
0x291d9786bc73340794bd8149ff2e,0x3fff,0,1
0x2e8b33b7f90e75dcd595ef9b2c75,0x3fff,0,1
0x96fae012ac880303704ffce5dcfc,0x3fff,0,1
0xf7b6ac71d2fca2741d2c640ed4ea,0x3fff,0,1
0x63c48e3927c7afc15ff87d2152a0,0x3fff,0,1
0x663898b78220451dcf79dca0e275,0x3fff,0,1
0x6d7f5de478410a4494848e8cb637,0x3fff,0,1
0x5b1a427c6540bd315bf6a4e67bed,0x3fff,0,1
0x3972737987247806e258822e3e1c,0x3fff,0,1
0x4388a1841ae71112e87d1bbd9d16,0x3fff,0,1
0x2cc67c86550c9ef1004454d8309f,0x3fff,0,1
0xf4f10a0a21cf212281a17313801a,0x3fff,0,1
0xde8ae68159f41b4c4212b697c717,0x3fff,0,1
0x9e19802449454ed8746701a1914d,0x3fff,0,1
0xdf37d52eb3053d8e05a33409001a,0x3fff,0,1
0xfbbd75d1cd82239b8bb73ebdc528,0x3fff,0,1
0x57607cde510597b07c953bc6ab7e,0x3fff,0,1
0x16989466068b362c4cf4619c7818,0x3fff,0,1
0xb52606eb1d3c0ae806978b8d094f,0x3fff,0,1
0x87cff24d104475eca59c6c96e113,0x3fff,0,1
0xab2d5be06443fc8c21c9daffc395,0x3fff,0,1
0x4a2b225e478ca2c84511104c767f,0x3fff,0,1
0xc22bbdbad40d149efb1b13011b2e,0x3fff,0,1
0x0c78e102d92e7cc4144d2066449c,0x3fff,0,1
0x1dd436dc462e4d7255be6b345bd8,0x3fff,0,1
0x3519ab68aca7075a286ca2f5edf7,0x3fff,0,1
0x6bb541ff39392bf744ed22191a8a,0x3fff,0,1
0x4184e9df162188fa66eeea4feddb,0x3fff,0,1
0x5af0ec292f7d7c46ddea34e10d01,0x3fff,0,1
0xf96c1c337a4c9b55349e72000000,0x3ff8,1,1
0x6dea345081a864756f00b9a493a1,0x3fff,0,1
0x245f948730f96a3317bc9367c5f8,0x3fff,0,1
0xa2befddd70bcc71ba6360f9f4af3,0x3fff,0,1
0x3b42657581269351d566e711121a,0x3fff,0,1
0x55acd44b5b3e3ce279b8f4eacb0d,0x3fff,0,1
0xbb157f4f9caa4e9fef412522ba29,0x3fff,0,1
0xac917d70c5b8315b02c1a8200132,0x3fff,0,1
0x1077bc61d310cfd5ff4a61844b48,0x3fff,0,1
0x5403bf796e9ed0e0578e8321a90a,0x3fff,0,1
0xa41bd499315dc8eedf589e10cbc4,0x3fff,0,1
0xfd289c2161e1327d38876f182179,0x3fff,0,1
0x7a076972044e1a0ff4283bdbd724,0x3fff,0,1
0x487e26f41691bd187fafffdce612,0x3fff,0,1
0xa701fbae577dbbc608b23e64e90b,0x3fff,0,1
0xcc25d6161170d152623ceebc75c6,0x3fff,0,1
0xdbbf8ff06bca3a60d59faf58a192,0x3fff,0,1
0xc6dae25f465b160da1cc60b2911e,0x3fff,0,1
0x5acba027f5b1ca3ac0123ee7bbc6,0x3fff,0,1
0x34b7f4688e7885701d152574998b,0x3fff,0,1
0x3420031f99607153a73a3b5549c7,0x3fff,0,1
0x874682ea991dd560d996bcc3a807,0x3fff,0,1
0x34ff1717ff3f164a2f118926447f,0x3fff,0,1
0x947c0bc9a950c0690f964f1b4b2b,0x3fff,0,1
0xdad0c1fd9bb6ff85000000000000,0x3fc0,1,1
0x6020d296c7c8c2c399a6f2b3be8b,0x3fff,0,1
0xd52c53905f46e0c1d5361d4ecb20,0x3fff,0,1
0x40799b0c7d73a40bd2a94d9f6caa,0x3fff,0,1
0x7027362fed1d5ae8873ab00eb086,0x3fff,0,1
0xd22b3fb205ee14457bf9cd064e11,0x3fff,0,1
0x39758700be9e4a6ca2efb979ac19,0x3fff,0,1
0xe6bf41628bca8bebded063218d72,0x3fff,0,1
0x7c122f397048e2c25bd3c23391c4,0x3fff,0,1
0xef92671dbeb47e50d28be089910f,0x3fff,0,1
0x8d7f16ebadcf20aa94c88baa1ade,0x3fff,0,1
0xfc910f94e2638aa12a8ea8975236,0x3fff,0,1
0x9e3f719f545ea6a20fa5486ab79a,0x3fff,0,1
0xb55c039da25a665b6c4902e3b504,0x3fff,0,1
0xd9a2ae50773c3b999e6f8d29f198,0x3fff,0,1
0x77b5f9f6ae556f1da3a954558691,0x3fff,0,1
0x9c43d91611844df2f053144ff3a1,0x3fff,0,1
0xa251c2d2805985f6c11c5ed5eb96,0x3fff,0,1
0x212a5cafd41381c5c2395406f632,0x3fff,0,1
0xabe48d610f34943e9af7fc1ec312,0x3fff,0,1
0x58da8f68bdc8353796a16ef805b0,0x3fff,0,1
0xe20de96e31e22277ea9088d326b7,0x3fff,0,1
0x9033b8c59c65ccceae82c05832ee,0x3fff,0,1
0xc1a5aca3e3e4cd19a7a1f77ae2e1,0x3fff,0,1
0x3c3d61686ef76b29ad630b63cdaf,0x3fff,0,1
0x9c2b279ed7158a2d4be681e791e5,0x3fff,0,1
0xf27a2d9313bdc52876e5c1a8ca70,0x3fff,0,1
0xd424292e7b9db9e30a3fed5ac362,0x3fff,0,1
0x73e2636a7a0f9f23cb722edaf190,0x3fff,0,1
0x7a1fe5869f9beb69af26c3104a45,0x3fff,0,1
0x234ce6bbef46e1a8b4ecae6a7920,0x3fff,0,1
0x9b15ed3f95663d79625872b06b85,0x3fff,0,1
0x983a9eca5b101d1586303baf1eb9,0x3fff,0,1
0xd8453a44a4554d865ebe3d814b8e,0x3fff,0,1
0xe303d841c198a31c9047e4c48920,0x3fff,0,1
0xb8c571048e0b2d9ef7c72e68de9b,0x3fff,0,1
0x9ec99ca95efd04b8ae8bccd6a089,0x3fff,0,1
0xc184d98a4e0907f7401df6973d13,0x3fff,0,1
0xdd868aa45a24713dc5e499363c8e,0x3fff,0,1
0x8d0eb7e79ffcb24e7d68ce7a13c2,0x3fff,0,1
0x00039c935ae053a6191586d33abc,0x3fff,0,1
0x3e7ee15050b1efcce0f1a09dc197,0x3fff,0,1
0xe266acc9253742309edb30fcb204,0x3fff,0,1
0x1d7170a18109d91a8ef97ccab855,0x3fff,0,1
0x5efb9a22c72b8d6aea55de470a69,0x3fff,0,1
0xaa478c70027aa5ed1ca42c3fb32c,0x3fff,0,1
0x2c46d4606a2a8f693a93ed991491,0x3fff,0,1
0x8dce6590ad25c0792414a28c4f99,0x3fff,0,1
0xaa9e3cd63f1f5e151a4b70f4c34a,0x3fff,0,1
0x340cd2c600000000000000000000,0x3c00,1,1
0xdca63a4ae384500d101e8e744e5b,0x3fff,0,1
0x4e22c4acfe192056d62961c2bdd4,0x3fff,0,1
0x6eabb6af7e57bd9eaa6eb6f03b74,0x3fff,0,1
0xfb958fff05aa746ea53817a5276a,0x3fff,0,1
0x80c0ca1fcd86e52a5fd41d3dd8c6,0x3fff,0,1
0x1e9d97164bd096363a03be3b156a,0x3fff,0,1
0x9c9501de78ac670e3bb206580ec7,0x3fff,0,1
0x3b78eced3599b6fb685b4b1ea338,0x3fff,0,1
0x503d00753edeeea9e87de093ec0c,0x3fff,0,1
0x42944f834d0b9c525e234acb3888,0x3fff,0,1
0x8b1a01ed4f926c88cbaad0d44ffa,0x3fff,0,1
0x579d25dcb654fab5fddda0dfd7b4,0x3fff,0,1
0xe0fdce8feb5735ddd7e848b20e56,0x3fff,0,1
0x8834f16b77bb1204278aeacd7e3f,0x3fff,0,1
0x8e6d2b093c375aa0bb56fd6c044d,0x3fff,0,1
0xc0e219fa1e25f2fca2e8fb78ad12,0x3fff,0,1
0x71d1141999ab529fefd2f172d90b,0x3fff,0,1
0x440c89ee1e2bf4f2b982400dc6ac,0x3fff,0,1
0x4108bb6a49d2a49417f72a7fc6a3,0x3fff,0,1
0x56893e5a067088d9759ab155c742,0x3fff,0,1
0x2170d414b38c742f2ffa660b8fb9,0x3fff,0,1
0x28122632c30b57afccddeea89eb8,0x3fff,0,1
0x25fbf03736c7ac3b45cb6161b7d0,0x3fff,0,1
0x77fef52ef039bc8872824c62d405,0x3fff,0,1
0x3a87d3aa07af13211e684eeec7d1,0x3fff,0,1
0xb2706e28607761c678e5c21c7ddc,0x3fff,0,1
0x5defbe4e1b4defbc0755cea0f87e,0x3fff,0,1
0x34657baf4acb24e8e960d9ad3fcd,0x3fff,0,1
0x34a06ca3d9134cc62d7b76b9712e,0x3fff,0,1
0x8a9de9d4984b1a8724d7ec4d3d65,0x3fff,0,1
0x781d7b7697dbf056f643b74f30ce,0x3fff,0,1
0xd29ee0cd044b5f34c5e94d5e936d,0x3fff,0,1
0x584f1b0917d2df22672fa388a228,0x3fff,0,1
0xbf18c6b496cf7b3a00a242f52816,0x3fff,0,1
0x030921243cd89c6652304d783fd8,0x3fff,0,1
0x8cc040fcabbe44d40fcb3a97d6a0,0x3fff,0,1
0x5332ffc5d7b42793b96938cd8745,0x3fff,0,1
0x3106b4ab12dcfb0a6a8beed35976,0x3fff,0,1
0x4517481d7b5b383d417631badf31,0x3fff,0,1
0x5b6fb463333fbae850316304d773,0x3fff,0,1
0x0abb8d0644190930ef047ae2049f,0x3fff,0,1
0x9cb83bff1d4904e46e76b7895229,0x3fff,0,1
0x07771fd9364134834c8c0abffa0a,0x3fff,0,1
0x9f957fb568b61858ccfa7545a157,0x3fff,0,1
0x5c42cf27a1e161ca1331b0d19580,0x3fff,0,1
0xd02ef13b264717908ff2a50776e6,0x3fff,0,1
0x4afbd59e739edcddffd59fcbad9f,0x3fff,0,1
0x6414f2dc12cef9e100fc07f716ef,0x3fff,0,1
0x944223e4fed36a43c06e97453879,0x3fff,0,1
0x8d3e1ce5edfdda3e7a96756cb78c,0x3fff,0,1
0x90cdfdfde3c1e0cc70bb07f511f7,0x3fff,0,1
0xf4d6d3e7f0c0bbfdf7dd358b1b1f,0x3fff,0,1
0x749b0c79ccc0d23c8369f5598114,0x3fff,0,1
0xb88314377f42a5902baaaead3f00,0x3fff,0,1
0xcaf240f98f747c7f4e65b4034bdf,0x3fff,0,1
0x2d3eeccac4525313bf0168328697,0x3fff,0,1
0x8d4dafa6c46a4e00000000000000,0x3f80,1,1
0xde370179340eede814e6ef5879a1,0x3fff,0,1
0x869ae6cf06c07f6cc24f03990a60,0x3fff,0,1
0xb277f2cd13c6ae55199a1f546e74,0x3fff,0,1
0xe64bff757cb9ec1762d6f24bca6b,0x3fff,0,1
0x0791a34f131cbc64776cfe52337f,0x3fff,0,1
0x1979f52d9fda0e0833fe1b272a2c,0x3fff,0,1
0xa088985efde440f6743baa90313d,0x3fff,0,1
0x6c2d812e98c44d3dc185d4fb98ac,0x3fff,0,1
0x4bc88517156ff23e35ec197fa6a1,0x3fff,0,1
0xc62b26dba0f2d66c36950a183e6c,0x3fff,0,1
0x35afe536c10ed90a306019c483b3,0x3fff,0,1
0x931d5df617e86fd93ddc4f439186,0x3fff,0,1
0x01f45ff9e2c7ecd097073b597f9f,0x3fff,0,1
0xd0a84e2ced54ec68fc9074413b2d,0x3fff,0,1
0xabc1ca4953c8aa4132b098f2ccb2,0x3fff,0,1
0xf8c83e338a66d272c4b3f2ff545e,0x3fff,0,1
0xd4df90eaf635d324cc6a25c41e13,0x3fff,0,1
0xc67f0220740e451ddaac1d57adf6,0x3fff,0,1
0xe5d4fadaff1a08ab743817bf3bea,0x3fff,0,1
0xf6882bdcb86a32fb88164a42a9a5,0x3fff,0,1
0x9dee2740ad2d0f14baa0fe3a2939,0x3fff,0,1
0x866c7ecc87d971ed37b84285a7bc,0x3fff,0,1
0xb91cf4e501029e12e7549d6fdbc5,0x3fff,0,1
0x68d0f89b5f1d3c08d4e6d0c1c397,0x3fff,0,1
0x39604f1b8e9a3427fbf2dfff0d1e,0x3fff,0,1
0x807825bc2ba290ca12d6db11df7b,0x3fff,0,1
0x4f55a1ac1ced8317624996d34caf,0x3fff,0,1
0xa7c2745411982cd453dadfb53fa3,0x3fff,0,1
0x5b54782d6a6c62bcfddb4b0518e4,0x3fff,0,1
0xc1fed4c150dbda866dc43216001d,0x3fff,0,1
0x124686f06547b682fcabcbb6abdf,0x3fff,0,1
0x091a6482dfbae45638aac15ce9d4,0x3fff,0,1
0xafea096f80568a8d21b070755e7a,0x3fff,0,1
0xa589ce1999d440a2c61582ef8cd9,0x3fff,0,1
0x46406eb80fbbdbc904b2fdd2e61d,0x3fff,0,1
0xa4ce20e63a900f4e370d14f984cc,0x3fff,0,1
0xc574bfe702472d68118a2f4d04bf,0x3fff,0,1
0x935716a629eea6219a41aba8762c,0x3fff,0,1
0xcb599492c3c85fea7df249db1065,0x3fff,0,1
0xdb359c4247f0e5528082c9cdeab8,0x3fff,0,1
0x26484eb26c737ec9c66ee14a6ce0,0x3fff,0,1
0x78abbd803cc839b389f805000000,0x3ff8,1,1
0x52d4efac7b1d6cdfef3cdd1df7a2,0x3fff,0,1
0x5f9c23cf54ce9db558188fcc6cf9,0x3fff,0,1
0x05f8a9e2151405324a10a0255943,0x3fff,0,1
0x2fdbc0c20bcf42e05a4b91a5ec0c,0x3fff,0,1
0x3150b9dc26332fcd89e02b89db2c,0x3fff,0,1
0x354e82e28316d1700620c10c4b16,0x3fff,0,1
0x609a8d71bd25fc0777616a192322,0x3fff,0,1
0xd17f18938628d261b39e68d2a3b6,0x3fff,0,1
0xb7dd65f7d0c5b1ea9fcb72aa477f,0x3fff,0,1
0x46ec025ac10929f03f5f92c44073,0x3fff,0,1
0xde7b51d5e3591192c085ddbd3a4a,0x3fff,0,1
0x189e2bc2ba71cf5f57c7c9967658,0x3fff,0,1
0x6b3e20389b18cafdd96ac2748315,0x3fff,0,1
0x680176c1188c87793338da8f1a2e,0x3fff,0,1
0xbd61a33c92c1c086f68c9f23b390,0x3fff,0,1
0x8b9c2e6c8f9396e4c7d7c69db68e,0x3fff,0,1
0x40be697abea90970735b025229b6,0x3fff,0,1
0xe53d04ac5fb2ce0fc67b86f12b2b,0x3fff,0,1
0x1e38aa22c2dbb1c3c896ad430f6b,0x3fff,0,1
0xc2096ddeaf915240f82c9a06bbf3,0x3fff,0,1
0x86f71e2183dac8c0862e3c244ecf,0x3fff,0,1
0x9245b8a3c7036efbf5fcb938d683,0x3fff,0,1
0xbfa269e0fc00446a042985bd1f88,0x3fff,0,1
0xf388c51f6e83fe137bc8f1b22ced,0x3fff,0,1
0x0117ade6288c2a575b86bceabdcf,0x3fff,0,1
0x22c2ab63f140a880db7a9bdc6340,0x3fff,0,1
0x152da2db8d2c2c51b3c501901a35,0x3fff,0,1
0x337c17a49e0fe1149a361f0d1e26,0x3fff,0,1
0xbe63c6fd23bf4e5413d49b3627bb,0x3fff,0,1
0x78a2af6d3c142396830de1490c3d,0x3fff,0,1
0x65f3fb97b17ea9374a5ad9ea64d9,0x3fff,0,1
0x3d8c2e65a0fbdd4656b370f85898,0x3fff,0,1
0x03c110aca77e7105496007460e57,0x3fff,0,1
0x512f45047365fb1f726eec434666,0x3fff,0,1
0x69c2d12a00ce6bde5ac1586d1201,0x3fff,0,1
0x82cf241f678613b1d9a8bcb09211,0x3fff,0,1
0xc005308cbb6af3040c3e6ea5a3e6,0x3fff,0,1
0xfefd9dcda789634afffbbe70e1b3,0x3fff,0,1
0x05d351db14be1200b79aa0a0f3bc,0x3fff,0,1
0xf0bfbf63fa10b2cf2c6beefc09ea,0x3fff,0,1
0xbbedc7a3e62e7753c5a3ab57bcd9,0x3fff,1,1
0xadf0f8a635af605f49745e7acd60,0x3fff,0,1
0x9a4ddb2f3200ab52c874a04a4411,0x3fff,0,1
0x08eb1ed1c4ea87826e7310bd5217,0x3fff,0,1
0x7ddf5d4ea82ef9202c4bfc5e4d88,0x3fff,0,1
0x17230f3bbe246653958af17db287,0x3fff,0,1
0x1336bf231d7879d9c4bbcd1d917a,0x3fff,0,1
0x37c6027caa5ca90b7fa88635f274,0x3fff,0,1
0xd3119de367530ecb64b4793c8edb,0x3fff,0,1
0x6637e6aa4d80006eb53902fb19ca,0x3fff,0,1
0xfe57c82849655b0c53462fd435ef,0x3fff,0,1
0x49031f29489e986af1415c0b5830,0x3fff,0,1
0x5c66e44d8a1955998d3efe5c6949,0x3fff,0,1
0xf379b856678e46fd1cc87215b947,0x3fff,0,1
0xfec6af83abf1a096567b4d71e753,0x3fff,0,1
0x941349054c19b5640bdd0b26dd93,0x3fff,0,1
0x151f642ade810f315a25217aa712,0x3fff,0,1
0x4459814af350e21f37ae8477ddc0,0x3fff,0,1
0xa7b8c61d6c5bc0c46c746082d6c6,0x3fff,0,1
0x90522bb73fdf144a31ff5e2171f8,0x3fff,0,1
0x36d4c6aa60cdae577decdb3cdc03,0x3fff,0,1
0x5acaa4eb77183b0abdc1e34afaef,0x3fff,0,1
0x7b5c2d11a88885d512b1c3e53c5f,0x3fff,0,1
0x9707c158d9d083c6f05273e748fe,0x3fff,0,1
0xb92e15746abee00d4dea7688c262,0x3fff,0,1
0xeeb91907a705a25452137fce791e,0x3fff,0,1
0x6902470b99d7d6288ecb42a2f8d6,0x3fff,0,1
0x998541fc9276b49c3b634f24df2e,0x3fff,0,1
0x0d00aca6835d05d402aea798b734,0x3fff,0,1
0xc64c5f503e2d25ef266df770f475,0x3fff,0,1
0xefb4a9f75f13af99f2e48c40c1f1,0x3fff,0,1
0x9619724c68e4a85671e9eb38ff85,0x3fff,0,1
0xf57cc7a5356b9b98f12bb6410000,0x3ffc,1,1
0x86e66ebb232eedb375f952a356a9,0x3fff,0,1
0x76a680af70fcbfcb5bcdba42fc21,0x3fff,0,1
0x69fec4a416e1433535edb9e7ab3e,0x3fff,0,1
0x322cc331cc4515e38db611d24342,0x3fff,0,1
0x9208c78ec8575b192c5c824f4cf5,0x3fff,0,1
0x428ecf9c77ac5cc58ec0922f428b,0x3fff,0,1
0xea0eccf64b92735583470c6064d2,0x3fff,0,1
0x4f231bebb3a940fb97a14e794e6f,0x3fff,0,1
0xcf69866f34dd4917ab6bfaeb3775,0x3fff,0,1
0xa2bdd989768e9847eed79c8b2534,0x3fff,0,1
0x3c8caf92e164bf761c3cb8935c9a,0x3fff,0,1
0x165bf5e67163d5dd51a9f3d57806,0x3fff,0,1
0x65602073129f5cc8982466ec2b2d,0x3fff,0,1
0x7592496eedf518c1029ca07f89b9,0x3fff,0,1
0xe70f5a8fdd2d2aca89429d75f843,0x3fff,0,1
0xba7eefd59f23c68952514341fd9e,0x3fff,0,1
0x7d617eb782ed18212bd837c12138,0x3fff,0,1
0x4b63acd4ce08d84b68a01acfeda5,0x3fff,0,1
0x8a3a7c47f6144f1c4e3614ebed5c,0x3fff,0,1
0x6cfbf35b43f06944e6b6ccd0aab7,0x3fff,0,1
0x749f89375b738fdc1ba68be4ff5d,0x3fff,0,1
0xbbde8cf2e5bd497474096f4b235b,0x3fff,0,1
0x1238058563e5f864bd8a1290a933,0x3fff,0,1
0x7d3f304f7f414231da37de7c7533,0x3fff,0,1
0x7044565966c2c23d93580c76a2d6,0x3fff,0,1
0xcf543ec7a0092599827cb0b49a67,0x3fff,0,1
0x7d7692c64fd99efe6a88b5595962,0x3fff,0,1
0x048b3b7ca664a4015a9a4168bf4b,0x3fff,0,1
0x19485480a442fa69000000000000,0x3fc0,1,1
0x7cfaff02fda86fdbe982f87d23e8,0x3fff,0,1
0x8a17a4fb5a8e8849dfe24e316f9e,0x3fff,0,1
0xf6f387afa0e95e255561de32d3dd,0x3fff,0,1
0xca9d035118630c0e4d0f70a13b34,0x3fff,0,1
0x01e43263f78812ed9f50be502821,0x3fff,0,1
0x26670230575f9622b6e7ecb1dd57,0x3fff,0,1
0x27c70457235897b5b69c0ad581f4,0x3fff,0,1
0x5bc976fae9b15015e7e0d66e33b9,0x3fff,0,1
0x48a4b7dd1079ab11b7c54fb2570d,0x3fff,0,1
0x3c84108e0909ec7bf67cb7af1e77,0x3fff,0,1
0xde97d2b1b44c90bd005f527a60de,0x3fff,0,1
0x82cc23c5a08f180e1b83abe12107,0x3fff,0,1
0xe4fff65216d18d2b425f1a9b7fd0,0x3fff,0,1
0x529177bc9f41410eb83007b7cd31,0x3fff,0,1
0x0600abe63a54a74cb496bdf0ef07,0x3fff,0,1
0x1b4be17b1ad8699620d4a94e1aaf,0x3fff,0,1
0x1e88cc0b307e3d375fe6a02637bc,0x3fff,0,1
0x0cf406140bc987c481b342dc1154,0x3fff,0,1
